L6P	Disease
V9I	Population
E12D	Population
M15V	Population
H16R	Population
K25N	Population
K25Q	Population
M38T	Population
L41P	Disease
S42F	Disease
D49H	Population
I50V	Population
E53Q	Population
E59K	Disease
N62S	Population
R64H	Population
R64C	Population
P67L	Population
S70T	Population
E72K	Population
A73P	Disease
Y75C	Disease
L76P	Disease
I77N	Disease
T78S	Population
P79A	Population
P79L	Disease
S80P	Disease
V84I	Population
V84D	Disease
H85L	Population
H85R	Population
D90H	Disease
F91L	Population
P94L	Population
P95L	Population
Y99C	Disease
R100W	Population
R100Q	Population
A101P	Disease
H103P	Disease
V104I	Population
P111S	Population
A113T	Population
R122Q	Population
T129I	Population
P139L	Disease
P139Q	Disease
S149F	Population
F153S	Population
Q154H	Population
K161R	Population
A162T	Population
I168M	Population
I168V	Population
L169M	Population
R171C	Population
R171H	Population
A173E	Disease
A177T	Population
T178I	Disease
C180M	Disease
C180Y	Disease
A181D	Population
A181T	Population
L183R	Disease
R190W	Disease
Y191C	Population
R192Q	Population
D207N	Population
D207G	Disease
D210H	Population
D210N	Population
G220E	Population
G222S	Population
P223S	Population
R235G	Disease
R235Q	Disease
S240T	Population
H245D	Disease
H245R	Disease
M252T	Disease
L256P	Disease
D262V	Disease
Y264C	Population
I271V	Population
R275G	Population
R275Q	Population
R275W	Population
V276L	Population
K277R	Population
L281P	Disease
E283K	Disease
D285Y	Disease
D286N	Population
L287P	Disease
I289V	Population
R292C	Disease
R292H	Disease
R292L	Disease
R305Q	Population
R305W	Population
L307V	Population
K314N	Population
T318A	Population
R325Q	Population
S328T	Population
P335L	Disease
P335S	Disease
Q338R	Population
L341P	Disease
S342N	Population
C354R	Disease
C354Y	Disease
H357P	Population
H357N	Population
T361I	Disease
V362I	Population
D363N	Population
K364R	Population
L365V	Population
G375C	Population
E381Q	Population
R388Q	Population
A389S	Population
V391I	Population
N398S	Population
T401I	Population
R406C	Disease
R406H	Disease
I412V	Population
L414S	Population
I418V	Population
T419M	Population
E420D	Population
L426P	Disease
I427M	Population
A430T	Population
I432V	Population
P434L	Population
D436G	Population
S437R	Population
M443R	Disease
A444G	Population
A444V	Population
H445Y	Population
H445P	Disease
L446F	Disease
V448M	Population
I450V	Population
V451I	Population
D453N	Population
T455M	Population
L456P	Population
R457C	Population
R458H	Population
R459W	Population
S460T	Population
P462L	Population
T472A	Population
R477W	Population
P480L	Disease
P480S	Disease
I482L	Population
I490T	Population
T496A	Population
R505H	Population
R505C	Population
A514T	Population
V515I	Population
A517V	Population
R518C	Population
Y519C	Population
G520V	Population
N525I	Population
A527T	Population
G529S	Population
E530K	Population
S533T	Population
R536C	Population
R536H	Population
L542V	Population
L542F	Population
G544C	Disease
G544V	Disease
G544D	Disease
L547P	Population
N548S	Population
N548I	Disease
R551P	Disease
R551C	Disease
R551H	Disease
C552R	Disease
A553T	Population
Y554C	Disease
Q558K	Population
G561R	Population
S569F	Disease
T570A	Disease
T574P	Disease
P575S	Disease
R583S	Population
D586N	Population
R588G	Population
T588I	Population
E589K	Population
I592T	Population
F595C	Population
F595V	Population
D597N	Population
M602V	Population
